index,County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
29,Fulton,02W,978,55,331,106,0,492,11,87,30,0,128,620,
30,Fulton,03A,2230,113,306,154,13,586,31,83,70,8,192,778,
31,Fulton,03B,777,48,82,46,0,176,13,18,19,0,50,226,
32,Fulton,03C,1879,115,281,166,6,568,31,56,60,0,147,715,
33,Fulton,03D,1235,75,186,88,18,367,13,40,18,4,75,442,
34,Fulton,03E,2894,237,395,168,35,835,66,97,51,7,221,1056,
35,Fulton,03F,2328,116,723,298,3,1140,36,188,79,0,303,1443,
36,Fulton,03G,1033,70,110,30,3,213,12,41,13,1,67,280,
37,Fulton,03H,1091,68,193,62,1,324,20,26,27,0,73,397,
38,Fulton,03I,1607,85,310,111,15,521,26,55,13,6,100,621,
39,Fulton,03L,748,49,74,29,0,152,19,20,13,0,52,204,
40,Fulton,03M,965,142,205,73,2,422,40,61,19,0,120,542,
41,Fulton,03N,2804,189,383,126,19,717,40,88,27,6,161,878,
42,Fulton,03P1A,4404,236,1165,441,8,1850,61,313,127,3,504,2354,
43,Fulton,03P2,23,0,6,0,0,6,0,1,0,0,1,7,
44,Fulton,03S,908,77,152,80,0,309,23,47,22,0,92,401,
45,Fulton,03T,1742,128,384,99,4,615,25,112,35,0,172,787,
46,Fulton,04A,1554,84,268,130,0,482,19,54,31,0,104,586,
47,Fulton,04B,2948,93,340,154,0,587,29,83,42,0,154,741,
48,Fulton,04C,150,5,25,9,1,40,6,2,3,0,11,51,
49,Fulton,04D,1736,126,375,159,5,665,35,82,31,0,148,813,
50,Fulton,04F,2786,164,636,167,8,975,37,169,45,2,253,1228,
51,Fulton,04G,1025,92,129,65,0,286,26,56,17,0,99,385,
52,Fulton,04I,4604,64,381,140,3,588,23,97,42,3,165,753,
53,Fulton,04J,1617,39,92,19,9,159,9,18,2,1,30,189,
54,Fulton,04K,2736,159,553,309,12,1033,40,153,49,2,244,1277,
55,Fulton,04L,2014,153,468,169,5,795,29,102,32,0,163,958,
56,Fulton,04M,979,84,121,58,4,267,21,35,11,1,68,335,
57,Fulton,04S,2541,209,477,236,8,930,61,131,54,1,247,1177,
58,Fulton,04T,1297,97,274,117,16,504,32,69,38,3,142,646,
59,Fulton,04V,3573,300,585,180,4,1069,74,127,45,0,246,1315,
60,Fulton,04W,3365,51,121,26,7,205,6,11,1,0,18,223,
61,Fulton,04X1,2283,130,483,209,2,824,41,121,54,0,216,1040,
62,Fulton,04X2,846,51,197,77,0,325,10,47,22,0,79,404,
63,Fulton,05A1,2936,112,1104,519,1,1736,39,216,120,1,376,2112,
64,Fulton,05A2,3343,119,1235,515,10,1879,40,281,112,2,435,2314,
65,Fulton,05B,2171,140,492,215,2,849,37,122,46,1,206,1055,
66,Fulton,05C,135,6,26,6,0,38,1,2,2,0,5,43,
67,Fulton,05D,541,21,48,8,2,79,1,9,1,0,11,90,
68,Fulton,05F,248,18,75,21,0,114,6,14,2,1,23,137,
69,Fulton,05J,684,32,230,108,1,371,10,53,26,0,89,460,
70,Fulton,05K,2826,124,606,217,5,952,31,124,51,1,207,1159,
71,Fulton,06B,1889,82,680,331,6,1099,26,164,82,1,273,1372,
72,Fulton,06D,6160,296,1901,1746,9,3952,80,542,475,2,1099,5051,
73,Fulton,06D1,2539,70,864,152,4,1090,33,261,41,0,335,1425,
74,Fulton,06D2,850,29,295,52,1,377,4,87,9,0,100,477,
75,Fulton,06E,2344,99,742,341,4,1186,40,194,114,3,351,1537,
76,Fulton,06F,2841,113,1016,479,4,1612,27,233,79,2,341,1953,
77,Fulton,06G,588,18,201,107,0,326,8,47,24,1,80,406,
78,Fulton,06I,4072,255,1205,456,19,1935,75,270,114,5,464,2399,
79,Fulton,06J,2770,77,913,629,1,1620,43,279,176,0,498,2118,
80,Fulton,06L1,991,38,336,209,3,586,12,102,49,0,163,749,
81,Fulton,06L2,726,32,242,134,1,409,12,90,33,0,135,544,
82,Fulton,06N,1770,84,467,274,7,832,27,175,78,4,284,1116,
83,Fulton,06Q,571,42,180,52,4,278,8,29,10,2,49,327,
84,Fulton,06R,2015,58,578,340,2,978,24,201,85,0,310,1288,
85,Fulton,07A,7691,471,2236,1073,16,3796,144,718,385,7,1254,5050,
86,Fulton,07B,2952,148,1050,566,0,1764,70,304,154,1,529,2293,
87,Fulton,07C,4512,227,1103,884,12,2226,65,391,285,3,744,2970,
88,Fulton,07D,4879,262,1429,555,20,2266,92,528,177,3,800,3066,
89,Fulton,07E,2247,68,660,479,3,1210,29,228,146,4,407,1617,
90,Fulton,07F,3790,187,1193,590,25,1995,77,403,179,5,664,2659,
91,Fulton,07H,2060,100,674,360,0,1134,37,244,129,0,410,1544,
92,Fulton,07J,3041,159,998,505,7,1669,58,283,124,5,470,2139,
93,Fulton,07M,2401,139,611,333,0,1083,36,195,98,0,329,1412,
94,Fulton,07N,2139,120,556,294,7,977,29,145,88,2,264,1241,
95,Fulton,08A,3084,193,1013,468,7,1681,57,360,137,3,557,2238,
96,Fulton,08B,3498,152,1216,537,1,1906,55,483,148,1,687,2593,
97,Fulton,08C,1500,55,507,235,0,797,25,221,98,0,344,1141,
98,Fulton,08D,1073,34,400,186,15,635,10,132,57,2,201,836,
99,Fulton,08E,2568,102,896,494,2,1494,47,341,159,1,548,2042,
100,Fulton,08F1,2187,109,827,373,4,1313,25,288,102,0,415,1728,
101,Fulton,08G,3086,141,754,480,5,1380,60,237,168,0,465,1845,
102,Fulton,08H,2556,94,875,478,2,1449,30,291,164,1,486,1935,
103,Fulton,08J,3344,174,1346,484,8,2012,59,333,109,1,502,2514,
104,Fulton,08K,1049,71,348,183,0,602,26,115,52,0,193,795,
105,Fulton,08L,4505,218,1408,723,17,2366,71,460,179,4,714,3080,
106,Fulton,08M,2295,139,759,334,1,1233,48,276,101,3,428,1661,
107,Fulton,08N1,824,27,294,129,1,451,9,108,53,1,171,622,
108,Fulton,08N2,1616,63,490,309,2,864,22,155,84,0,261,1125,
109,Fulton,08P,1887,110,564,205,5,884,30,126,49,3,208,1092,
110,Fulton,09A,3856,165,1380,504,6,2055,54,379,133,3,569,2624,
111,Fulton,09B,464,24,57,50,0,131,4,22,14,0,40,171,
112,Fulton,09C,3353,200,686,356,24,1266,69,175,87,3,334,1600,
113,Fulton,09D,2299,183,339,219,5,746,42,96,70,2,210,956,
114,Fulton,09E,3261,224,773,243,1,1241,57,191,75,1,324,1565,
115,Fulton,09F,3917,161,1399,635,5,2200,48,404,148,1,601,2801,
116,Fulton,09G,3943,239,1355,585,8,2187,52,324,120,2,498,2685,
117,Fulton,09H,1185,66,348,118,1,533,22,83,49,0,154,687,
118,Fulton,09I,1397,105,214,134,2,455,38,51,35,0,124,579,
119,Fulton,09K,4002,211,685,358,8,1262,63,180,99,2,344,1606,
120,Fulton,09K1,1518,84,239,41,1,365,27,81,2,0,110,475,
121,Fulton,09M,2578,97,1059,320,0,1476,28,276,68,0,372,1848,
122,Fulton,10A,3186,199,756,420,9,1384,37,186,92,4,319,1703,
123,Fulton,10B,3965,193,1232,704,8,2137,43,249,158,2,452,2589,
124,Fulton,10C,2598,108,551,246,12,917,30,125,66,3,224,1141,
125,Fulton,10D,4968,258,892,410,117,1677,61,234,125,29,449,2126,
126,Fulton,10E,1084,78,245,143,2,468,17,63,39,2,121,589,
127,Fulton,10F,1208,91,256,145,13,505,25,54,49,1,129,634,
128,Fulton,10G,1332,73,400,190,2,665,29,106,44,1,180,845,
129,Fulton,10H1,439,23,122,60,13,218,7,30,20,1,58,276,
130,Fulton,10H2,2623,139,422,274,6,841,34,124,55,3,216,1057,
131,Fulton,10I,331,14,119,77,0,210,2,35,11,0,48,258,
132,Fulton,10J,1238,115,158,102,12,387,37,34,24,3,98,485,
133,Fulton,10K,1614,83,471,241,4,799,30,99,62,1,192,991,
134,Fulton,10M,2880,199,695,352,7,1253,51,173,89,4,317,1570,
135,Fulton,10P,1607,120,262,177,1,560,31,73,47,2,153,713,
136,Fulton,10R,928,81,162,64,10,317,18,37,15,4,74,391,
137,Fulton,11B,4395,274,1058,647,24,2003,66,265,153,11,495,2498,
138,Fulton,11B1,894,60,236,19,5,320,18,53,7,0,78,398,
139,Fulton,11C,3149,131,1101,464,9,1705,33,249,102,4,388,2093,
140,Fulton,11E1,1340,103,332,126,14,575,22,64,39,0,125,700,
141,Fulton,11E2,1003,69,280,127,4,480,10,62,30,0,102,582,
142,Fulton,11E3,3605,229,1133,283,13,1658,45,232,61,4,342,2000,
143,Fulton,11G,2556,104,388,246,26,764,16,93,63,4,176,940,
144,Fulton,11H,753,45,145,110,6,306,10,40,27,1,78,384,
145,Fulton,11J,2092,154,408,256,21,839,32,104,65,3,204,1043,
146,Fulton,11K,2045,108,502,301,12,923,38,118,78,3,237,1160,
147,Fulton,11M,1380,89,485,281,6,861,18,80,69,1,168,1029,
148,Fulton,11M1,2190,114,443,42,20,619,29,95,10,5,139,758,
149,Fulton,11N,2431,167,665,344,1,1177,31,145,80,1,257,1434,
150,Fulton,11P,2095,105,428,312,12,857,25,105,71,1,202,1059,
151,Fulton,11R,2253,95,364,179,6,644,24,87,48,0,159,803,
152,Fulton,12A,4971,250,1333,606,15,2204,58,324,136,4,522,2726,
153,Fulton,12A1,690,37,250,22,7,316,10,53,2,1,66,382,
154,Fulton,12D,1408,89,285,105,2,481,21,69,33,0,123,604,
155,Fulton,12E1,1906,93,249,170,3,515,25,63,68,1,157,672,
156,Fulton,12F,1229,88,251,69,1,409,27,44,20,1,92,501,
157,Fulton,12G,885,42,139,133,0,314,13,43,45,1,102,416,
158,Fulton,12H1,1170,89,135,65,10,299,14,40,13,3,70,369,
159,Fulton,12H2,2998,222,560,293,7,1082,52,129,90,1,272,1354,
160,Fulton,12I,1079,44,185,111,26,366,15,45,35,15,110,476,
161,Fulton,12J,3154,220,577,259,26,1082,50,121,70,6,247,1329,
162,Fulton,12K,3620,168,775,282,9,1234,41,203,74,1,319,1553,
163,Fulton,12L,774,41,107,52,3,203,13,32,13,1,59,262,
164,Fulton,12M,2990,301,523,230,17,1071,73,121,70,2,266,1337,
165,Fulton,12N,1134,78,172,63,9,322,17,47,17,3,84,406,
166,Fulton,12S,2079,135,455,183,9,782,29,117,51,6,203,985,
167,Fulton,AP01A,5236,187,1747,830,5,2769,94,646,302,0,1042,3811,
168,Fulton,AP01B,1281,55,396,184,6,641,15,116,47,3,181,822,
169,Fulton,AP01C,2409,102,858,379,9,1348,31,319,103,2,455,1803,
170,Fulton,AP01D,1015,47,313,157,0,517,16,79,46,0,141,658,
171,Fulton,AP021,3408,198,1172,420,4,1794,60,433,124,1,618,2412,
172,Fulton,AP022,2507,129,722,382,0,1233,46,235,164,0,445,1678,
173,Fulton,AP02B,677,21,152,146,4,323,11,58,42,4,115,438,
174,Fulton,AP03,775,78,184,56,6,324,21,51,14,0,86,410,
175,Fulton,AP04A,1760,82,617,294,4,997,42,202,134,5,383,1380,
176,Fulton,AP04B,473,35,181,59,4,279,11,65,17,2,95,374,
177,Fulton,AP05,4776,247,1610,776,10,2643,103,543,272,2,920,3563,
178,Fulton,AP06,1967,105,704,284,10,1103,40,257,90,2,389,1492,
179,Fulton,AP07A,3910,210,1220,585,15,2030,70,403,170,8,651,2681,
180,Fulton,AP07B,1882,75,682,267,17,1041,28,227,104,1,360,1401,
181,Fulton,AP09A,4437,250,1419,696,9,2374,89,536,240,2,867,3241,
182,Fulton,AP09B,925,47,281,137,2,467,11,111,66,0,188,655,
183,Fulton,AP10,992,47,351,139,33,570,22,133,45,1,201,771,
184,Fulton,AP12A,746,43,221,89,16,369,23,67,23,1,114,483,
185,Fulton,AP12B,947,62,220,119,7,408,10,78,53,2,143,551,
186,Fulton,AP12C,2367,112,772,274,13,1171,39,311,101,3,454,1625,
187,Fulton,AP14,3232,130,1089,558,8,1785,32,426,185,1,644,2429,
188,Fulton,CH01,376,16,97,39,2,154,8,32,12,2,54,208,
189,Fulton,CH02,338,33,85,37,0,155,14,38,25,0,77,232,
190,Fulton,CH03,410,38,109,31,0,178,25,54,23,0,102,280,
191,Fulton,CH04A,825,41,286,110,0,437,18,128,39,0,185,622,
192,Fulton,CH05,429,33,120,50,0,203,18,52,30,0,100,303,
193,Fulton,CP011,1353,73,341,131,7,552,29,109,43,1,182,734,
194,Fulton,CP012,1469,78,437,168,3,686,13,146,49,3,211,897,
195,Fulton,CP01B,422,21,116,29,0,166,5,47,23,0,75,241,
196,Fulton,CP02,1208,68,306,125,0,499,19,76,45,1,141,640,
197,Fulton,CP04A,13,0,3,0,0,3,0,0,0,0,0,3,
198,Fulton,CP04B,38,1,5,5,0,11,1,2,4,0,7,18,
199,Fulton,CP051,1756,124,432,200,0,756,27,99,51,0,177,933,
200,Fulton,CP05B,153,16,33,5,3,57,4,6,5,1,16,73,
201,Fulton,CP06A,732,41,114,29,1,185,12,15,9,0,36,221,
202,Fulton,CP07B,7,1,2,0,0,3,1,0,0,0,1,4,
203,Fulton,CP07C,323,15,38,6,0,59,3,8,2,0,13,72,
204,Fulton,CP07D,790,49,106,30,0,185,16,20,9,0,45,230,
205,Fulton,CP07E,127,14,17,2,0,33,5,2,1,0,8,41,
206,Fulton,CP07F,266,14,25,5,0,44,8,11,1,0,20,64,
207,Fulton,CP081,373,30,45,12,3,90,6,11,3,2,22,112,
208,Fulton,CP083,240,10,16,2,0,28,3,5,0,0,8,36,
209,Fulton,CP084,1,0,0,0,0,0,0,0,0,0,0,0,
210,Fulton,CP08A,756,58,71,17,0,146,8,16,9,0,33,179,
211,Fulton,EP01A,2978,157,786,276,7,1226,42,212,86,5,345,1571,
212,Fulton,EP01B,3473,187,800,353,9,1349,42,192,108,0,342,1691,
213,Fulton,EP02A,2407,130,444,251,17,842,33,123,65,4,225,1067,
214,Fulton,EP02B,1679,86,540,244,1,871,15,154,70,0,239,1110,
215,Fulton,EP02C,522,16,164,55,0,235,5,45,18,0,68,303,
216,Fulton,EP02D,420,25,126,37,0,188,8,31,14,0,53,241,
217,Fulton,EP02E,1668,90,371,133,0,594,18,90,32,0,140,734,
218,Fulton,EP03A,4925,253,1270,673,7,2203,78,314,160,1,553,2756,
219,Fulton,EP03B,1547,62,496,281,4,843,19,127,62,1,209,1052,
220,Fulton,EP04A,5020,408,1114,561,28,2111,66,230,114,8,418,2529,
221,Fulton,EP04B,2624,124,912,223,7,1266,28,163,52,0,243,1509,
222,Fulton,EP04C,1318,0,308,33,4,345,0,88,8,1,97,442,
223,Fulton,FA01A,4032,205,1247,496,12,1960,54,287,147,3,491,2451,
224,Fulton,FA01B,5860,25,1967,728,8,2728,6,422,178,0,606,3334,
225,Fulton,FA01C,769,56,231,88,1,376,7,59,19,0,85,461,
226,Fulton,FA01D,321,15,98,7,12,132,3,24,1,4,32,164,
227,Fulton,FC01,325,21,108,21,1,151,1,20,5,1,27,178,
228,Fulton,FC02,585,13,21,7,1,42,1,7,2,0,10,52,
229,Fulton,FC03,17,1,3,0,5,9,0,4,0,1,5,14,
230,Fulton,HP01,3824,303,906,421,5,1635,106,261,105,1,473,2108,
231,Fulton,JC01,4128,204,1295,820,7,2326,95,492,341,4,932,3258,
232,Fulton,JC01A,1738,110,453,92,3,658,56,207,46,2,311,969,
233,Fulton,JC02,3001,159,813,511,4,1487,60,293,200,2,555,2042,
234,Fulton,JC03A,594,26,236,57,1,320,17,86,32,1,136,456,
235,Fulton,JC03B,1616,104,539,202,0,845,40,165,114,0,319,1164,
236,Fulton,JC04A,3177,98,1172,504,13,1787,25,440,188,3,656,2443,
237,Fulton,JC04B,334,9,100,53,0,162,4,39,9,0,52,214,
238,Fulton,JC04C,1251,42,442,196,0,680,20,147,79,0,246,926,
239,Fulton,JC05,2350,131,830,311,3,1275,34,283,92,1,410,1685,
240,Fulton,JC06,2840,197,775,397,5,1374,68,299,199,3,569,1943,
241,Fulton,JC07,4670,167,1421,788,21,2397,73,559,312,10,954,3351,
242,Fulton,JC08,2931,129,1017,435,5,1586,52,386,149,0,587,2173,
243,Fulton,JC09,3250,188,1031,457,2,1678,56,364,181,2,603,2281,
244,Fulton,JC10,2641,136,814,397,16,1363,50,279,167,2,498,1861,
245,Fulton,JC11,3497,199,1167,509,0,1875,79,430,178,0,687,2562,
246,Fulton,JC12,2832,94,909,507,2,1512,35,381,180,2,598,2110,
247,Fulton,JC13A,2317,83,831,325,0,1239,42,313,126,1,482,1721,
248,Fulton,JC13B,282,9,109,34,1,153,0,46,21,0,67,220,
249,Fulton,JC14,2608,95,987,360,1,1443,36,358,144,1,539,1982,
250,Fulton,JC15,959,45,307,110,0,462,21,128,44,0,193,655,
251,Fulton,JC16,2707,135,948,392,1,1476,51,325,133,0,509,1985,
252,Fulton,JC18,2857,108,1086,424,3,1621,34,363,158,0,555,2176,
253,Fulton,JC19,4174,159,1462,660,11,2292,56,493,203,2,754,3046,
254,Fulton,ML01A,2795,143,1108,344,27,1622,56,379,126,5,566,2188,
255,Fulton,ML01B,708,38,257,97,0,392,10,86,37,0,133,525,
256,Fulton,ML02A,2580,216,853,361,2,1432,81,326,114,0,521,1953,
257,Fulton,ML02B,1914,129,668,262,1,1060,43,244,101,1,389,1449,
258,Fulton,ML03,3718,244,1280,497,6,2027,82,515,216,1,814,2841,
259,Fulton,ML03A,301,17,111,13,2,143,1,42,7,0,50,193,
260,Fulton,ML04,3322,174,1133,450,22,1779,89,427,189,5,710,2489,
261,Fulton,ML05,4843,282,1564,677,8,2531,84,522,269,3,878,3409,
262,Fulton,ML06A,2181,133,623,237,6,999,56,194,71,1,322,1321,
263,Fulton,ML06B,3119,165,964,436,3,1568,80,299,138,3,520,2088,
264,Fulton,ML07A,836,97,249,112,0,458,39,79,37,0,155,613,
265,Fulton,ML07B,1675,183,517,196,1,897,71,177,100,0,348,1245,
266,Fulton,MP01,472,163,53,47,5,268,44,16,27,1,88,356,
267,Fulton,PA01,3006,169,810,313,13,1305,55,237,120,2,414,1719,
268,Fulton,RW01,5010,210,1698,990,8,2906,61,603,368,5,1037,3943,
269,Fulton,RW02,4061,233,1320,747,9,2309,97,484,223,3,807,3116,
270,Fulton,RW03,5041,326,1378,735,7,2446,99,489,179,6,773,3219,
271,Fulton,RW04,1861,68,670,346,1,1085,32,255,112,0,399,1484,
272,Fulton,RW05,2910,231,738,341,10,1320,57,244,120,2,423,1743,
273,Fulton,RW06,3071,165,1040,435,7,1647,66,334,136,0,536,2183,
274,Fulton,RW07A,1773,193,388,129,1,711,39,93,37,1,170,881,
275,Fulton,RW07B,449,50,83,58,16,207,15,30,13,2,60,267,
276,Fulton,RW08,2429,150,705,464,5,1324,48,204,167,4,423,1747,
277,Fulton,RW09,4450,257,1518,981,2,2758,82,508,334,1,925,3683,
278,Fulton,RW09A,1892,120,661,113,4,898,40,260,27,3,330,1228,
279,Fulton,RW10,3653,182,1262,675,8,2127,52,439,199,3,693,2820,
280,Fulton,RW11A,2865,188,804,477,10,1479,47,295,143,0,485,1964,
281,Fulton,RW12,3899,279,1331,914,2,2526,99,466,341,2,908,3434,
282,Fulton,RW12A,2458,153,798,129,5,1085,46,281,49,2,378,1463,
283,Fulton,RW13,3764,238,1346,552,6,2142,100,403,184,2,689,2831,
284,Fulton,RW16,2101,131,731,334,3,1199,32,261,86,3,382,1581,
285,Fulton,RW17,3100,210,931,379,4,1524,91,325,128,1,545,2069,
286,Fulton,RW19,2147,130,764,326,1,1221,39,255,118,1,413,1634,
287,Fulton,RW20,2701,86,1043,403,6,1538,36,354,156,1,547,2085,
288,Fulton,RW21,3362,125,1237,469,14,1845,37,433,173,6,649,2494,
289,Fulton,RW22A,4788,260,1503,547,10,2320,65,475,156,5,701,3021,
290,Fulton,SC01A,41,1,33,7,0,41,1,9,0,0,10,51,
291,Fulton,SC01B,2088,117,932,238,9,1296,12,213,58,5,288,1584,
292,Fulton,SC01C,2249,70,880,377,9,1336,17,173,84,1,275,1611,
293,Fulton,SC02,1426,35,611,203,3,852,9,119,62,0,190,1042,
294,Fulton,SC04,1080,79,315,147,3,544,33,102,28,2,165,709,
295,Fulton,SC05A,721,50,261,74,4,389,8,57,12,1,78,467,
296,Fulton,SC05B,3646,156,1483,399,7,2045,34,302,99,1,436,2481,
297,Fulton,SC05D,2808,158,1091,298,1,1548,35,213,71,1,320,1868,
298,Fulton,SC05E,688,41,224,99,3,367,5,53,42,1,101,468,
299,Fulton,SC07A,4506,223,1611,870,9,2713,43,361,187,1,592,3305,
300,Fulton,SC07C,41,0,6,3,0,9,1,3,0,0,4,13,
301,Fulton,SC07D,2038,117,724,74,3,918,23,144,18,0,185,1103,
302,Fulton,SC08B,4096,226,1261,515,11,2013,62,287,130,1,480,2493,
303,Fulton,SC08C,91,4,33,14,0,51,2,10,4,0,16,67,
304,Fulton,SC08D,605,32,192,69,0,293,7,42,11,0,60,353,
305,Fulton,SC08E,724,50,265,57,1,373,9,39,9,3,60,433,
306,Fulton,SC08F,793,38,233,74,1,346,5,52,21,0,78,424,
307,Fulton,SC08G,14,0,2,0,0,2,0,1,0,0,1,3,
308,Fulton,SC08H,1,0,0,0,0,0,0,0,0,0,0,0,
309,Fulton,SC09A,1865,152,435,173,7,767,32,106,56,3,197,964,
310,Fulton,SC09B,1920,106,605,292,1,1004,21,123,77,1,222,1226,
311,Fulton,SC09C,1852,152,444,223,0,819,39,95,62,2,198,1017,
312,Fulton,SC10,1912,125,354,147,7,633,36,85,30,2,153,786,
313,Fulton,SC11A,1656,114,439,213,22,788,34,100,48,2,184,972,
314,Fulton,SC11B,1691,98,443,247,2,790,16,101,67,2,186,976,
315,Fulton,SC13,2895,147,1075,326,7,1555,31,288,102,0,421,1976,
316,Fulton,SC14A,1030,53,275,83,0,411,16,54,15,0,85,496,
317,Fulton,SC15,4522,245,1694,686,3,2628,39,336,150,3,528,3156,
318,Fulton,SC15A,2482,117,1069,92,0,1278,19,235,16,0,270,1548,
319,Fulton,SC16A,5175,246,2056,693,0,2995,43,406,175,0,624,3619,
320,Fulton,SC17A,60,1,23,8,0,32,0,8,2,0,10,42,
321,Fulton,SC17B,10,0,1,0,3,4,0,0,0,0,0,4,
322,Fulton,SC17C,1293,58,398,136,0,592,17,99,52,0,168,760,
323,Fulton,SC18A,570,37,185,94,0,316,5,36,20,0,61,377,
324,Fulton,SC18B,915,33,375,134,0,542,9,91,26,0,126,668,
325,Fulton,SC18C,2100,71,823,318,0,1212,11,206,88,0,305,1517,
326,Fulton,SC19A,213,5,70,35,1,111,2,16,13,0,31,142,
327,Fulton,SC19B,1628,114,362,168,8,652,23,71,51,2,147,799,
328,Fulton,SC20,2562,95,1232,303,23,1653,19,266,57,7,349,2002,
329,Fulton,SC211,1828,83,700,249,0,1032,22,134,53,0,209,1241,
330,Fulton,SC212,4244,216,1462,485,8,2171,55,301,117,3,476,2647,
331,Fulton,SC23A,3854,292,931,500,7,1730,47,209,136,2,394,2124,
332,Fulton,SC23B,558,50,139,88,2,279,7,31,23,0,61,340,
333,Fulton,SC23C,2606,175,722,308,2,1207,45,150,84,0,279,1486,
334,Fulton,SC27,2361,120,582,370,0,1072,41,156,95,0,292,1364,
335,Fulton,SC29A,3154,224,779,437,8,1448,50,180,105,2,337,1785,
336,Fulton,SC30A,157,3,37,48,5,93,2,9,10,1,22,115,
337,Fulton,SC30B,1110,48,310,121,0,479,13,52,27,0,92,571,
338,Fulton,SS01,4846,208,1533,894,3,2638,83,595,335,2,1015,3653,
339,Fulton,SS02A,1206,49,370,212,5,636,14,137,68,0,219,855,
340,Fulton,SS02B,1318,63,431,186,3,683,15,122,55,2,194,877,
341,Fulton,SS03,1577,86,535,244,4,869,29,187,90,0,306,1175,
342,Fulton,SS04,3763,214,1190,574,14,1992,65,343,179,6,593,2585,
343,Fulton,SS05,1853,93,641,369,3,1106,34,229,116,1,380,1486,
344,Fulton,SS06,1667,70,555,321,40,986,17,202,104,14,337,1323,
345,Fulton,SS07A,1254,34,383,274,0,691,17,155,75,0,247,938,
346,Fulton,SS07B,793,48,243,131,1,423,5,76,40,0,121,544,
347,Fulton,SS07C,809,16,171,159,11,357,18,62,51,4,135,492,
348,Fulton,SS08A,1891,133,602,209,8,952,43,164,59,6,272,1224,
349,Fulton,SS08B,696,19,226,138,0,383,10,84,50,0,144,527,
350,Fulton,SS08C,716,27,221,119,0,367,10,62,35,0,107,474,
351,Fulton,SS08D,1555,85,452,212,0,749,20,152,73,0,245,994,
352,Fulton,SS09A,3193,143,956,684,0,1783,75,379,214,0,668,2451,
353,Fulton,SS09B,3611,116,1224,634,2,1976,52,467,307,0,826,2802,
354,Fulton,SS11A,4026,250,1188,546,8,1992,85,355,181,4,625,2617,
355,Fulton,SS11B,1412,85,387,179,1,652,27,118,52,0,197,849,
356,Fulton,SS11C,361,29,90,25,0,144,4,35,9,1,49,193,
357,Fulton,SS11D,397,21,131,73,0,225,5,49,23,0,77,302,
358,Fulton,SS12,2897,153,900,531,8,1592,37,314,170,1,522,2114,
359,Fulton,SS13A,2103,123,679,307,2,1111,35,210,76,0,321,1432,
360,Fulton,SS13B,1278,80,462,140,1,683,16,130,42,0,188,871,
361,Fulton,SS14,1412,66,523,243,1,833,31,175,66,0,272,1105,
